id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1187201987366051840,1187201987366051840,1571885985000,2019-10-23,23:59:45,-03,2348863998,lulegoen,Leonorrr 💚,,#ChileQuiereCambios y en la CDMX nos movilizamos para apoyar su lucha y resistencia.  pic.twitter.com/UwYm7Pr0sK,[],[],['https://pbs.twimg.com/media/EHnJ6WYX0AI1sTS.jpg'],0,0,1,['#chilequierecambios'],[],https://twitter.com/lulegoen/status/1187201987366051840,False,,0,,,,,,,"[{'user_id': '2348863998', 'username': 'lulegoen'}]",
1187201981905063936,1187201981905063936,1571885984000,2019-10-23,23:59:44,-03,750120283995009024,matilby,Matias Aguilar,,#QueRenuncienTodos #ChileQuiereCambios  https://twitter.com/TheTwistedGrim/status/1187185745955610624 …,[],['https://twitter.com/TheTwistedGrim/status/1187185745955610624'],[],0,0,3,"['#querenuncientodos', '#chilequierecambios']",[],https://twitter.com/MatilBy/status/1187201981905063936,False,https://twitter.com/TheTwistedGrim/status/1187185745955610624,0,,,,,,,"[{'user_id': '750120283995009024', 'username': 'MatilBy'}]",
1187201869686497281,1187201869686497281,1571885957000,2019-10-23,23:59:17,-03,72926724,i_angeles,Angeles,,@sebastianpinera  Cambie la tabla de mortalidad. Aumento de pensiones #ChileEsUnoSolo #ChileQuiereCambios  https://twitter.com/ximerincon/status/1187153677053845505 …,['sebastianpinera'],['https://twitter.com/ximerincon/status/1187153677053845505'],[],0,0,0,"['#chileesunosolo', '#chilequierecambios']",[],https://twitter.com/i_angeles/status/1187201869686497281,False,https://twitter.com/ximerincon/status/1187153677053845505,0,,,,,,,"[{'user_id': '72926724', 'username': 'i_angeles'}, {'user_id': '13623532', 'username': 'sebastianpinera'}]",
1187201861075591168,1187201861075591168,1571885955000,2019-10-23,23:59:15,-03,118893893,arandapablo,Pablo Mal Actor,,"No me sé la de Víctor Jara pero me sé esta, Yo te canto✊😊 #ChileQuiereCambios #ChileViolatesHumanRights #ChileResiste #ChileProtests #ChileQuierePaz #PineraDictador #RenunciaChadwick #TodosSomosChile pic.twitter.com/nRPNGJEQJ6",[],[],[],0,3,5,"['#chilequierecambios', '#chileviolateshumanrights', '#chileresiste', '#chileprotests', '#chilequierepaz', '#pineradictador', '#renunciachadwick', '#todossomoschile']",[],https://twitter.com/ArandaPablo/status/1187201861075591168,False,,1,,,,,,,"[{'user_id': '118893893', 'username': 'ArandaPablo'}]",
1187201792108646400,1187201792108646400,1571885939000,2019-10-23,23:58:59,-03,120562889,ivreyes,ivan reyes,,#ChileResiste #ChileQuiereCambios #EvasionMasiva #toquedequedachile @ActualidadRT @meganoticiascl @teleSURtv @Carabdechile niña sufre los embates de la represión armada en #chile #mundo #latinoamerica https://twitter.com/jeonjichu/status/1187030969112510475 …,"['actualidadrt', 'meganoticiascl', 'telesurtv', 'carabdechile']",['https://twitter.com/jeonjichu/status/1187030969112510475'],[],0,0,0,"['#chileresiste', '#chilequierecambios', '#evasionmasiva', '#toquedequedachile', '#chile', '#mundo', '#latinoamerica']",[],https://twitter.com/ivreyes/status/1187201792108646400,False,https://twitter.com/brinapinks/status/1187030969112510475,0,,,,,,,"[{'user_id': '120562889', 'username': 'ivreyes'}, {'user_id': '100731315', 'username': 'ActualidadRT'}, {'user_id': '58048133', 'username': 'meganoticiascl'}, {'user_id': '45013575', 'username': 'teleSURtv'}, {'user_id': '118784585', 'username': 'Carabdechile'}]",
1187201744016728066,1187201744016728066,1571885927000,2019-10-23,23:58:47,-03,1037869851040276481,carolynorellan7,🌺CarolynPaz🌺,,"Aqui esta el maravilloso ""oasis"" de Latinoamérica po 😒😠
#RenunciaPiñera
#ChileQuiereCambios
#ChileDespertó https://twitter.com/Pillerin_/status/1186852446217428992 …",[],['https://twitter.com/Pillerin_/status/1186852446217428992'],[],0,0,1,"['#renunciapiñera', '#chilequierecambios', '#chiledespertó']",[],https://twitter.com/carolynorellan7/status/1187201744016728066,False,https://twitter.com/Pillerin_/status/1186852446217428992,0,,,,,,,"[{'user_id': '1037869851040276481', 'username': 'carolynorellan7'}]",
1187201711754141697,1187201711754141697,1571885919000,2019-10-23,23:58:39,-03,1077666314297229313,matiasskd,lMatiass #HolyArmy,,"Públicamente doy mi mas sincero apoyo al pueblo chileno que está pasando por una muy difícil situación. Argentina está con ustedes hermanos , lamentamos su situación y ojalá finalicé pronto a favor del pueblo chileno.
#ChileResiste #ChileQuiereCambios",[],[],[],0,1,5,"['#chileresiste', '#chilequierecambios']",[],https://twitter.com/MatiassKD/status/1187201711754141697,False,,0,,,,,,,"[{'user_id': '1077666314297229313', 'username': 'MatiassKD'}]",
1187201700110712832,1187201700110712832,1571885917000,2019-10-23,23:58:37,-03,1187201046868832264,quet28852409,LAMISMAFOTODECAMILAFLORES,,#CAMILAFLORES #ChileResiste #ChileQuiereCambios  pic.twitter.com/f9I8e3GyiB,[],[],['https://pbs.twimg.com/media/EHnJpngWsAAuFoG.jpg'],0,1,0,"['#camilaflores', '#chileresiste', '#chilequierecambios']",[],https://twitter.com/quet28852409/status/1187201700110712832,False,,0,,,,,,,"[{'user_id': '1187201046868832264', 'username': 'quet28852409'}]",
1187201514567274497,1187201514567274497,1571885872000,2019-10-23,23:57:52,-03,1418322572,felipelanas43,Felipe Lanas,,"Que pasa con el montaje de carabineros armando barricadas, quemando bancos de civil. Infiltrados en protestas con armas #chileCiudadanoTVN #chiledesperto #ChileQuiereCambios #renunciapiñera",[],[],[],0,0,3,"['#chileciudadanotvn', '#chiledesperto', '#chilequierecambios', '#renunciapiñera']",[],https://twitter.com/felipelanas43/status/1187201514567274497,False,,0,,,,,,,"[{'user_id': '1418322572', 'username': 'felipelanas43'}]",
1187201429909450753,1187201429909450753,1571885852000,2019-10-23,23:57:32,-03,1090058934,greywind3,Alex,,"Bajar los parlamentarios solo ayuda a los atornillados de los partidos  tradicionales, los independientes / partidos chicos perderan toda  ""representatividad"" en la camara del senado / diputado. Estan metiendo  un golazo a la representatividad de la gente OJO #ChileQuiereCambios",[],[],[],1,1,0,['#chilequierecambios'],[],https://twitter.com/GreyWind3/status/1187201429909450753,False,,0,,,,,,,"[{'user_id': '1090058934', 'username': 'GreyWind3'}]",
