id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1187926597883564032,1187926597883564032,1572058746000,2019-10-25,23:59:06,-03,872844494777061378,mujerespuq,Coordinadora Feminista de Punta Arenas 💚,,"Y si está todo tan tranquilo, POR QUÉ NO SE VAN??? #LaMarchaMasGrandeDeChile #LosMilicosNoSonTusAmigos #ChileViolatesHumanRights #EnChileSeViolanDerechosHumanos #puq @puchifernandezd Hasta cuándo?? 😠😠😠 @ITVnoticias https://twitter.com/ITVnoticias/status/1187899155869515776 …","['puchifernandezd', 'itvnoticias']",['https://twitter.com/ITVnoticias/status/1187899155869515776'],[],0,1,1,"['#lamarchamasgrandedechile', '#losmilicosnosontusamigos', '#chileviolateshumanrights', '#enchileseviolanderechoshumanos', '#puq']",[],https://twitter.com/mujerespuq/status/1187926597883564032,False,https://twitter.com/ITVnoticias/status/1187899155869515776,0,,,,,,,"[{'user_id': '872844494777061378', 'username': 'mujerespuq'}, {'user_id': '161121962', 'username': 'puchifernandezd'}, {'user_id': '267243319', 'username': 'ITVnoticias'}]",
1187924149324439552,1187924149324439552,1572058162000,2019-10-25,23:49:22,-03,31028504,astridveas,AstridConSentimiento,,Si si si si #LaMarchaMasGrandeDeChile #nomastorturas #LosMilicosNoSonTusAmigos #destitucionpiñera #chile #CHILEUNIDO #ChileProtesta #ChileDesperto https://twitter.com/Hector8782/status/1187866307171147776 …,[],['https://twitter.com/Hector8782/status/1187866307171147776'],[],0,0,0,"['#lamarchamasgrandedechile', '#nomastorturas', '#losmilicosnosontusamigos', '#destitucionpiñera', '#chile', '#chileunido', '#chileprotesta', '#chiledesperto']",[],https://twitter.com/AstridVeas/status/1187924149324439552,False,https://twitter.com/Hector8782/status/1187866307171147776,0,,,,,,,"[{'user_id': '31028504', 'username': 'AstridVeas'}]",
1187921675016380416,1187921675016380416,1572057572000,2019-10-25,23:39:32,-03,31028504,astridveas,AstridConSentimiento,,#destitucionpiñera #chile #CHILEUNIDO #ChileProtesta #nomastorturas #LosMilicosNoSonTusAmigos  https://twitter.com/manugarpez/status/1187902930550218752 …,[],['https://twitter.com/manugarpez/status/1187902930550218752'],[],0,0,0,"['#destitucionpiñera', '#chile', '#chileunido', '#chileprotesta', '#nomastorturas', '#losmilicosnosontusamigos']",[],https://twitter.com/AstridVeas/status/1187921675016380416,False,https://twitter.com/manugarpez/status/1187902930550218752,0,,,,,,,"[{'user_id': '31028504', 'username': 'AstridVeas'}]",
1187920997556670464,1187920997556670464,1572057410000,2019-10-25,23:36:50,-03,1063455208615874561,normieandflax,El Funado,,"Y aquí vamos de nuevo
#LosMilicosNoSonTusAmigos  https://twitter.com/auger_Crist/status/1187779638271107078 …",[],['https://twitter.com/auger_Crist/status/1187779638271107078'],[],1,0,0,['#losmilicosnosontusamigos'],[],https://twitter.com/normieandflax/status/1187920997556670464,False,https://twitter.com/auger_Crist/status/1187779638271107078,0,,,,,,,"[{'user_id': '1063455208615874561', 'username': 'normieandflax'}]",
1187919841853923328,1187919841853923328,1572057135000,2019-10-25,23:32:15,-03,31028504,astridveas,AstridConSentimiento,,Mas de 1.200.000 #chile #destitucionpiñera #LosMilicosNoSonTusAmigos #nomastorturas #DerechosHumanos https://twitter.com/Brunoacv/status/1187904365631135745 …,[],['https://twitter.com/Brunoacv/status/1187904365631135745'],[],0,0,2,"['#chile', '#destitucionpiñera', '#losmilicosnosontusamigos', '#nomastorturas', '#derechoshumanos']",[],https://twitter.com/AstridVeas/status/1187919841853923328,False,https://twitter.com/Brunoacv/status/1187904365631135745,0,,,,,,,"[{'user_id': '31028504', 'username': 'AstridVeas'}]",
1187918694845952000,1187918694845952000,1572056861000,2019-10-25,23:27:41,-03,119159248,david_toledo_c,Davidk Toledo Crespo,,"Ya se les cayo el montaje !! Querían que la ciudadanía criminalizará al movimiento y no fui así , hoy quedo claro ! También se les cayo el montaje de las “personas quemadas en los saqueos” los mataron !! HDP #LosMilicosNoSonTusAmigos #AsambleaConstiyenteAhora https://twitter.com/cnnchile/status/1187877833537970177 …",[],['https://twitter.com/cnnchile/status/1187877833537970177'],[],0,0,0,"['#losmilicosnosontusamigos', '#asambleaconstiyenteahora']",[],https://twitter.com/david_toledo_c/status/1187918694845952000,False,https://twitter.com/CNNChile/status/1187877833537970177,0,,,,,,,"[{'user_id': '119159248', 'username': 'david_toledo_c'}]",
1187918581713035266,1187918581713035266,1572056834000,2019-10-25,23:27:14,-03,298719355,kikitamolina,Kika,,#LosMilicosNoSonTusAmigos  pic.twitter.com/ganhp2RwJJ,[],[],['https://pbs.twimg.com/media/EHxVpoNX0AA5AxL.jpg'],0,0,0,['#losmilicosnosontusamigos'],[],https://twitter.com/kikitamolina/status/1187918581713035266,False,,0,,,,,,,"[{'user_id': '298719355', 'username': 'kikitamolina'}]",
1187918125121056768,1187918125121056768,1572056726000,2019-10-25,23:25:26,-03,2984589550,pollito_quiut,pollito_lovely🐥,,"Que miedo CTM...#AbajoElGobierno #ChileEnHuelga
#ParoNacional #ChileEnCrisis #renunciapineira #EstoPasaEnChile #ChileViolateHumanRights #LosMilicosNoSonTusAmigos #LaMarchaMasGrandeDeChile https://twitter.com/Juancarlo81/status/1187904474704207872 …",[],['https://twitter.com/Juancarlo81/status/1187904474704207872'],[],0,0,0,"['#abajoelgobierno', '#chileenhuelga', '#paronacional', '#chileencrisis', '#renunciapineira', '#estopasaenchile', '#chileviolatehumanrights', '#losmilicosnosontusamigos', '#lamarchamasgrandedechile']",[],https://twitter.com/Pollito_quiut/status/1187918125121056768,False,https://twitter.com/Juancarlo81/status/1187904474704207872,0,,,,,,,"[{'user_id': '2984589550', 'username': 'Pollito_quiut'}]",
1187916034969362436,1187915588498268160,1572056227000,2019-10-25,23:17:07,-03,59609664,haruxita,#PIÑERA DICTADOR,,"Vieron el video del milico amenazando con estado de sitio y dejar la cagá?

#LosMilicosNoSonTusAmigos",['jearm80'],[],[],0,0,0,['#losmilicosnosontusamigos'],[],https://twitter.com/haruxita/status/1187916034969362436,False,,0,,,,,,,"[{'user_id': '59609664', 'username': 'haruxita'}, {'user_id': '79390160', 'username': 'jearm80'}]",
1187915419815952384,1187799965806092288,1572056081000,2019-10-25,23:14:41,-03,151347395,loop749,Pudiente,,Milicos qls aweonaos #LosMilicosNoSonTusAmigos,"['altovibra', 'pamjiles', 'cnnchile', 'cnnee', 'cnnradioarg']",[],[],0,0,0,['#losmilicosnosontusamigos'],[],https://twitter.com/Loop749/status/1187915419815952384,False,,0,,,,,,,"[{'user_id': '151347395', 'username': 'Loop749'}, {'user_id': '1187158420551618560', 'username': 'AltoVibra'}, {'user_id': '1381789998', 'username': 'PamJiles'}, {'user_id': '18248645', 'username': 'CNNChile'}, {'user_id': '33884545', 'username': 'CNNEE'}, {'user_id': '931579478794555393', 'username': 'cnnradioarg'}]",
