id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1188289146663718912,1188289146663718912,1572145184000,2019-10-26,23:59:44,-03,1129768121680711682,meryesp94929004,Maria Espinoza,,Siguen los Militares disparando con tra ciudadanos indefensos. Hasta cuando continuara la Dictadura de Piñechet reprimiendo de esa manera al pueblo? @mbachelet @Almagro_OEA2015 Cuando haran algo para detener las masacres? #ChileNoQuiereMigajas #ChileSomosTodos https://twitter.com/E1Nacionalista/status/1188271614724624384 …,"['mbachelet', 'almagro_oea2015']",['https://twitter.com/E1Nacionalista/status/1188271614724624384'],[],0,0,0,"['#chilenoquieremigajas', '#chilesomostodos']",[],https://twitter.com/MeryEsp94929004/status/1188289146663718912,False,https://twitter.com/E1Nacionalista/status/1188271614724624384,0,,,,,,,"[{'user_id': '1129768121680711682', 'username': 'MeryEsp94929004'}, {'user_id': '4119914644', 'username': 'mbachelet'}, {'user_id': '2802545808', 'username': 'Almagro_OEA2015'}]",
1188288994825646080,1188288994825646080,1572145148000,2019-10-26,23:59:08,-03,104547960,karliverits,Carla Abarca,,Gran orgullo porque #Chiledesperto y se está movilizando por una vida digna! Pero no puedo dejar de pensar que el 70% de los votantes (que NO votaron) dejaron a Piñera al mando! No podemos caer en este error nunca más! #vota #ChileNoQuiereMigajas #AC #NuevoPactoSocial,[],[],[],0,0,0,"['#chiledesperto', '#vota', '#chilenoquieremigajas', '#ac', '#nuevopactosocial']",[],https://twitter.com/karliverits/status/1188288994825646080,False,,0,,,,,,,"[{'user_id': '104547960', 'username': 'karliverits'}]",
1188288844480815106,1188288844480815106,1572145112000,2019-10-26,23:58:32,-03,1085667837442772996,luzalfa03225036,Luz Alfaro,,"#ChileNoSeRinde
#ChileNoSeCansa
#ChileResiste
#ChileSomosTodos
#ChileNoSeDejaEngañar
#ChileSigueLuchando
#ChileNoQuiereMigajas
#ChileVaPorTodo
#ChileNoSeDejaEngañar
#ChileNoCreeEnMontajes
#ChileNoQuiereCambioGabinete 
CHILE QUIERE:
Acusación Constitucional 
Nueva Constitución",[],[],[],0,4,8,"['#chilenoserinde', '#chilenosecansa', '#chileresiste', '#chilesomostodos', '#chilenosedejaengañar', '#chilesigueluchando', '#chilenoquieremigajas', '#chilevaportodo', '#chilenosedejaengañar', '#chilenocreeenmontajes', '#chilenoquierecambiogabinete']",[],https://twitter.com/LuzAlfa03225036/status/1188288844480815106,False,,0,,,,,,,"[{'user_id': '1085667837442772996', 'username': 'LuzAlfa03225036'}]",
1188288623260688384,1188288623260688384,1572145059000,2019-10-26,23:57:39,-03,141198267,saavedralillo,Daniel Saavedra,,"Hoy no había rating en la tele, 4 canales habían vuelto a su programación ""normal"". Era más fácil reprimir una marcha pacífica.

#EstoNoHaTerminado
#ChileDesperto
#ChileNoQuiereMigajas  https://twitter.com/Maritza050407/status/1188222812743524352 …",[],['https://twitter.com/Maritza050407/status/1188222812743524352'],[],0,1,0,"['#estonohaterminado', '#chiledesperto', '#chilenoquieremigajas']",[],https://twitter.com/saavedralillo/status/1188288623260688384,False,https://twitter.com/Maritza050407/status/1188222812743524352,0,,,,,,,"[{'user_id': '141198267', 'username': 'saavedralillo'}]",
1188287472330919936,1188287472330919936,1572144785000,2019-10-26,23:53:05,-03,263257486,saganrlz,Cagliostro,,"#ChileNoSeRinde
#EstoNoHaTerminado
#ChileNoEstáEnGuerra
#ChileNoQuiereMigajas #LaMarchaMasGrande #chilehablacnnchv pic.twitter.com/9HW72xaWw7",[],[],['https://pbs.twimg.com/media/EH2lJ6WVUAAu6F-.jpg'],0,0,1,"['#chilenoserinde', '#estonohaterminado', '#chilenoestáenguerra', '#chilenoquieremigajas', '#lamarchamasgrande', '#chilehablacnnchv']",[],https://twitter.com/SaganRlz/status/1188287472330919936,False,,0,,,,,,,"[{'user_id': '263257486', 'username': 'SaganRlz'}]",
1188287333847748608,1188287333847748608,1572144752000,2019-10-26,23:52:32,-03,329404364,rodolfojaime1,Rodolfo Jaime,,#EstoNoHaTerminado #cambiodegabineteahora #ChileResiste #ChileSomosTodos #ChileNoQuiereMigajas  pic.twitter.com/F12er7b1ej,[],[],[],0,1,2,"['#estonohaterminado', '#cambiodegabineteahora', '#chileresiste', '#chilesomostodos', '#chilenoquieremigajas']",[],https://twitter.com/RodolfoJaime1/status/1188287333847748608,False,,1,,,,,,,"[{'user_id': '329404364', 'username': 'RodolfoJaime1'}]",
1188286371770843141,1188146289168539649,1572144522000,2019-10-26,23:48:42,-03,903066173369135104,marcelo91265934,Marcelo Rodríguez,,"Nada es suficiente bastardo Ctm 😡 Nada devolverá las vidas perdidas ,asesinados por tú culpa . #PiñeraRenuncia #ChileResiste #ChileViolatesHumanRights #ChileNoQuiereMigajas Ni descansaremos hasta verte en la Cárcel #PiñeraCorruptoLadónAsesino 🇨🇱🔥🔥🔥",['sebastianpinera'],[],[],0,0,1,"['#piñerarenuncia', '#chileresiste', '#chileviolateshumanrights', '#chilenoquieremigajas', '#piñeracorruptoladónasesino']",[],https://twitter.com/Marcelo91265934/status/1188286371770843141,False,,0,,,,,,,"[{'user_id': '903066173369135104', 'username': 'Marcelo91265934'}, {'user_id': '13623532', 'username': 'sebastianpinera'}]",
1188286166677757953,1188286166677757953,1572144474000,2019-10-26,23:47:54,-03,354566007,mairatrix649,🌙🍅Aнгeлc Oф Aпокаљпc🍥☀️,,#ChileSeCansó #EstoNoHaTerminado #ChileNoQuiereMigajas #ChileNoSeRinde https://www.pixiv.net/en/artworks/57101838 …,[],['https://www.pixiv.net/en/artworks/57101838'],[],0,0,0,"['#chilesecansó', '#estonohaterminado', '#chilenoquieremigajas', '#chilenoserinde']",[],https://twitter.com/Mairatrix649/status/1188286166677757953,False,,0,,,,,,,"[{'user_id': '354566007', 'username': 'Mairatrix649'}]",
1188285079182856192,1188285079182856192,1572144214000,2019-10-26,23:43:34,-03,2713122209,gall_valentina,Valentina Muñoz Gall,,"#EstoNoHaTerminado
#ChileNoQuiereMigajas
#MontajeSML
#RenunciaPiñera
#camilapeluches
#AsambleaConstiuyente",[],[],[],0,1,0,"['#estonohaterminado', '#chilenoquieremigajas', '#montajesml', '#renunciapiñera', '#camilapeluches', '#asambleaconstiuyente']",[],https://twitter.com/gall_valentina/status/1188285079182856192,False,,0,,,,,,,"[{'user_id': '2713122209', 'username': 'gall_valentina'}]",
1188283949505765377,1188283949505765377,1572143945000,2019-10-26,23:39:05,-03,1018940365703995392,jorge_pilquiman,Jorge Pilquiman,,"Marcha de hoy sábado en #Valdiviacl con la bandera más linda @depvaldivia
#ESTONOSEACABA #NiUnPasoAtras #ChileResiste #ChileNoQuiereMigajas #ChileProtests #ChileProtesta pic.twitter.com/KMBRGfRsz4",['depvaldivia'],[],['https://pbs.twimg.com/media/EH2h9ALWsAU2WHN.jpg'],2,1,5,"['#valdiviacl', '#estonoseacaba', '#niunpasoatras', '#chileresiste', '#chilenoquieremigajas', '#chileprotests', '#chileprotesta']",[],https://twitter.com/jorge_pilquiman/status/1188283949505765377,False,,0,,,,,,,"[{'user_id': '1018940365703995392', 'username': 'jorge_pilquiman'}, {'user_id': '136293523', 'username': 'depvaldivia'}]",
1188283516594933760,1188283516594933760,1572143842000,2019-10-26,23:37:22,-03,431829781,futurenn,FutureNN,,"Los últimos discursos de Piñera 🙄
#ESTONOSEACABA
#AcusacionConstitucionalYa
#ChileResiste
#ChileViolatesHumanRights
#ChileNoQuiereMigajas  pic.twitter.com/fFdzmqKeAA",[],[],['https://pbs.twimg.com/media/EH2hjl2WoAAxz7A.jpg'],0,0,0,"['#estonoseacaba', '#acusacionconstitucionalya', '#chileresiste', '#chileviolateshumanrights', '#chilenoquieremigajas']",[],https://twitter.com/FutureNN/status/1188283516594933760,False,,0,,,,,,,"[{'user_id': '431829781', 'username': 'FutureNN'}]",
1188283223555616768,1188283223555616768,1572143772000,2019-10-26,23:36:12,-03,1022302021637029888,asecgrupo,GRUPO ASEC CHILE® ②⓪①⑨,,#EvadirNoPagar #ChileResiste #Chile #ChileViolatesHumanRights #ChileNoQuiereMigajas #ChileDespertó #EstadoDeEmergencia pic.twitter.com/pkiPKS7LdI,[],[],['https://pbs.twimg.com/media/EH2hSiTX0AE_Fxn.jpg'],0,0,0,"['#evadirnopagar', '#chileresiste', '#chile', '#chileviolateshumanrights', '#chilenoquieremigajas', '#chiledespertó', '#estadodeemergencia']",[],https://twitter.com/AsecGrupo/status/1188283223555616768,False,,0,,,,,,,"[{'user_id': '1022302021637029888', 'username': 'AsecGrupo'}]",
1188282417209102336,1188269057935663104,1572143580000,2019-10-26,23:33:00,-03,45456045,by_luxo,Luxo_el_Gris,,"Así no má'... 
#EstoNoHaTerminado #ESTONOSEACABA #ChileDespierto #ChileDesperto #ChileResiste #Constitucion2020 #ChileNoQuiereMigajas #ChileNoSeRinde #Chilehablacnnchv",['lafundacionsol'],[],[],0,0,0,"['#estonohaterminado', '#estonoseacaba', '#chiledespierto', '#chiledesperto', '#chileresiste', '#constitucion2020', '#chilenoquieremigajas', '#chilenoserinde', '#chilehablacnnchv']",[],https://twitter.com/by_luxo/status/1188282417209102336,False,,0,,,,,,,"[{'user_id': '45456045', 'username': 'by_luxo'}, {'user_id': '171619651', 'username': 'lafundacionsol'}]",
