id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1187201902796259328,1187201902796259328,1571885965000,2019-10-23,23:59:25,-03,1184302908537524225,gonzleztapia1,AC Ahora🇨🇱,,"#QueRenuncienTodos
#ChadwickAsesino
#ChileViolaLosDerechosHumanos
#ChileViolatesHumansRights
#Asesinos
#AgendaSocialMula https://twitter.com/HistoriaMapuche/status/1187176016583811073 …",[],['https://twitter.com/HistoriaMapuche/status/1187176016583811073'],[],0,0,0,"['#querenuncientodos', '#chadwickasesino', '#chileviolalosderechoshumanos', '#chileviolateshumansrights', '#asesinos', '#agendasocialmula']",[],https://twitter.com/GonzlezTapia1/status/1187201902796259328,False,https://twitter.com/HistoriaMapuche/status/1187176016583811073,0,,,,,,,"[{'user_id': '1184302908537524225', 'username': 'GonzlezTapia1'}]",
1187201898828488711,1187201898828488711,1571885964000,2019-10-23,23:59:24,-03,67404966,mirsalis,Lotus 🇵🇸,,#QueRenuncienTodos #ChileViolatesHumanRights #ChileViolaDDHH #ChileviolalosDerechosHumanos  https://twitter.com/pabloz86/status/1187185158895603712 …,[],['https://twitter.com/pabloz86/status/1187185158895603712'],[],0,5,1,"['#querenuncientodos', '#chileviolateshumanrights', '#chilevioladdhh', '#chileviolalosderechoshumanos']",[],https://twitter.com/Mirsalis/status/1187201898828488711,False,https://twitter.com/PabloZ86/status/1187185158895603712,0,,,,,,,"[{'user_id': '67404966', 'username': 'Mirsalis'}]",
1187201863571124224,1187201863571124224,1571885956000,2019-10-23,23:59:16,-03,1138609698138206208,marccelanac,MARCCELA NAC&POP,,"#ChileViolaLosDerechosHumanos
#RenunciaPiñera pic.twitter.com/CwzlQgPpgU",[],[],['https://pbs.twimg.com/media/EHnJzNRXkAAI7RF.jpg'],0,3,8,"['#chileviolalosderechoshumanos', '#renunciapiñera']",[],https://twitter.com/MarccelaNac/status/1187201863571124224,False,,0,,,,,,,"[{'user_id': '1138609698138206208', 'username': 'MarccelaNac'}]",
1187201723246501888,1187201723246501888,1571885922000,2019-10-23,23:58:42,-03,1356050172,ro_moyano_26,Rodrigo Moyano M.,,"#ChileViolaLosDerechosHumanos quien dice esto?, los comunachos y el Frente Amplio, que defienden el régimen de Maduro, que a diario mata a opositores",[],[],[],1,2,1,['#chileviolalosderechoshumanos'],[],https://twitter.com/ro_moyano_26/status/1187201723246501888,False,,0,,,,,,,"[{'user_id': '1356050172', 'username': 'ro_moyano_26'}]",
1187201712269991936,1187201712269991936,1571885920000,2019-10-23,23:58:40,-03,2785028342,sindicatopresto,Sindicato Presto,,"Nuestro director @boris_garrido hablando en canal 13 sobre la situación de los trabajadores de la empresa y la coyuntura política del país. 
#QueRenuncienTodos
#ChileViolaLosDerechosHumanos
#ChileViolatesHumanRights
#bienvenido13 pic.twitter.com/fX54PyslSh",['boris_garrido'],[],[],0,18,22,"['#querenuncientodos', '#chileviolalosderechoshumanos', '#chileviolateshumanrights', '#bienvenido13']",[],https://twitter.com/SINDICATOPRESTO/status/1187201712269991936,False,,1,,,,,,,"[{'user_id': '2785028342', 'username': 'SINDICATOPRESTO'}, {'user_id': '1925589067', 'username': 'boris_garrido'}]",
1187201707706585088,1187201707706585088,1571885918000,2019-10-23,23:58:38,-03,1138609698138206208,marccelanac,MARCCELA NAC&POP,,"#ChileViolaLosDerechosHumanos
#RenunciaPiñera pic.twitter.com/QbdOCi5hO3",[],[],['https://pbs.twimg.com/media/EHnJpxgW4AMitoJ.jpg'],0,3,1,"['#chileviolalosderechoshumanos', '#renunciapiñera']",[],https://twitter.com/MarccelaNac/status/1187201707706585088,False,,0,,,,,,,"[{'user_id': '1138609698138206208', 'username': 'MarccelaNac'}]",
1187201692091199491,1187201692091199491,1571885915000,2019-10-23,23:58:35,-03,119164791,cocho_22,Osvaldo,,"@mbachelet consulta, dejará pasar tiempo y luego de ello se pronunciará? Lo consulto porque así sin las cosas en este país #Chile #ChileViolaLosDerechosHumanos",['mbachelet'],[],[],0,1,0,"['#chile', '#chileviolalosderechoshumanos']",[],https://twitter.com/Cocho_22/status/1187201692091199491,False,,0,,,,,,,"[{'user_id': '119164791', 'username': 'Cocho_22'}, {'user_id': '4119914644', 'username': 'mbachelet'}]",
1187201660021628928,1187201660021628928,1571885907000,2019-10-23,23:58:27,-03,1184302908537524225,gonzleztapia1,AC Ahora🇨🇱,,"#QueRenuncienTodos
#ChadwickAsesino
#ChileViolaLosDerechosHumanos
#ChileViolatesHumansRights
#Asesinos
#AgendaSocialMula https://twitter.com/AntoRivas/status/1187180799004729344 …",[],['https://twitter.com/AntoRivas/status/1187180799004729344'],[],0,0,0,"['#querenuncientodos', '#chadwickasesino', '#chileviolalosderechoshumanos', '#chileviolateshumansrights', '#asesinos', '#agendasocialmula']",[],https://twitter.com/GonzlezTapia1/status/1187201660021628928,False,https://twitter.com/AntoRivas/status/1187180799004729344,0,,,,,,,"[{'user_id': '1184302908537524225', 'username': 'GonzlezTapia1'}]",
1187201593701212160,1187201593701212160,1571885891000,2019-10-23,23:58:11,-03,1131760303157456897,eduardo11260299,aylinne ❤,,"#ChileViolatesHumanRights #Chileviolalosderechoshumanos
#renunciapiñeira #chadwickasesino
#pacosqliaos #milicosdemierda
#querenuncientodos pic.twitter.com/0Pfi4xDrCN",[],[],['https://pbs.twimg.com/media/EHnJjauXUAAlux1.jpg'],0,1,0,"['#chileviolateshumanrights', '#chileviolalosderechoshumanos', '#renunciapiñeira', '#chadwickasesino', '#pacosqliaos', '#milicosdemierda', '#querenuncientodos']",[],https://twitter.com/Eduardo11260299/status/1187201593701212160,False,,0,,,,,,,"[{'user_id': '1131760303157456897', 'username': 'Eduardo11260299'}]",
1187201541155016709,1187201541155016709,1571885879000,2019-10-23,23:57:59,-03,161081949,carlossassarini,CarlosSassarini,,"Último reporte del Instituto Nacional de Derechos Humanos  #ChileViolaLosDerechosHumanos
 http://www.theclinic.cl   pic.twitter.com/8NfRGcCcrq pic.twitter.com/HaRtalUDqt",[],['http://www.theclinic.cl'],"['https://pbs.twimg.com/media/EHnJgLXWkAAKcMm.jpg', 'https://pbs.twimg.com/media/EHm_RRVWoAENYKG.jpg']",0,3,1,['#chileviolalosderechoshumanos'],[],https://twitter.com/Carlossassarini/status/1187201541155016709,False,,0,,,,,,,"[{'user_id': '161081949', 'username': 'Carlossassarini'}]",
