id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1186434586219368449,1186430154651983874,1571703022000,2019-10-21,21:10:22,-03,32623525,djfoxmix,Don Hosting,,5) medicamentos sin iva   6) fin al impuesto de  combustibles  7) ahorro de la dieta parlamentaria inyectarla a Salud  #ChileQuiereCambios,"['labeasanchez', 'djmamusic']",[],[],3,6,16,['#chilequierecambios'],[],https://twitter.com/djfoxmix/status/1186434586219368449,False,,0,,,,,,,"[{'user_id': '32623525', 'username': 'djfoxmix'}, {'user_id': '55273142', 'username': 'labeasanchez'}, {'user_id': '128113934', 'username': 'djmamusic'}]",
1186433461659340803,1186433461659340803,1571702754000,2019-10-21,21:05:54,-03,971261240877240320,weyedecalle,Weye de Calle,,"Te puede o no gustar la Cariola, pero esto es real.

#ChileQuiereCambios #asambleaconstituyenteahora #RenunciaPiñera #EstoPasaEnChile #noestamosenguerra #ResisteChile https://twitter.com/hestdeIicate/status/1186345735811424256 …",[],['https://twitter.com/hestdeIicate/status/1186345735811424256'],[],1,3,7,"['#chilequierecambios', '#asambleaconstituyenteahora', '#renunciapiñera', '#estopasaenchile', '#noestamosenguerra', '#resistechile']",[],https://twitter.com/weyedecalle/status/1186433461659340803,False,https://twitter.com/hestdeIicate/status/1186345735811424256,0,,,,,,,"[{'user_id': '971261240877240320', 'username': 'weyedecalle'}]",
1186433010884845569,1186433010884845569,1571702647000,2019-10-21,21:04:07,-03,66145428,luis_salas_e,Luis Salas Espinoza,,#ChileQuiereCambios pero Piñera y el gobierno no entienden! Queremos soluciones profundas ahora,[],[],[],1,0,0,['#chilequierecambios'],[],https://twitter.com/luis_salas_e/status/1186433010884845569,False,,0,,,,,,,"[{'user_id': '66145428', 'username': 'luis_salas_e'}]",
1186431806754754560,1186431806754754560,1571702360000,2019-10-21,20:59:20,-03,104038424,eco_patagonia,Desarrollo Humano Sustentable.,,"#chilequierecambios
#eleccionesenchilehoy
#politicosparalacasa",[],[],[],0,0,0,"['#chilequierecambios', '#eleccionesenchilehoy', '#politicosparalacasa']",[],https://twitter.com/eco_patagonia/status/1186431806754754560,False,,0,,,,,,,"[{'user_id': '104038424', 'username': 'eco_patagonia'}]",
1186431737083113472,1186431737083113472,1571702343000,2019-10-21,20:59:03,-03,971261240877240320,weyedecalle,Weye de Calle,,"Que caiga el gobierno y la milicia opresora!

#ChileQuiereCambios #asambleaconstituyenteahora #RenunciaPiñera #EstoPasaEnChile #noestamosenguerra #ResisteChile https://twitter.com/gretadigirolamo/status/1186256263790972929 …",[],['https://twitter.com/gretadigirolamo/status/1186256263790972929'],[],0,0,0,"['#chilequierecambios', '#asambleaconstituyenteahora', '#renunciapiñera', '#estopasaenchile', '#noestamosenguerra', '#resistechile']",[],https://twitter.com/weyedecalle/status/1186431737083113472,False,https://twitter.com/gretadigirolamo/status/1186256263790972929,0,,,,,,,"[{'user_id': '971261240877240320', 'username': 'weyedecalle'}]",
1186431375710269440,1186431375710269440,1571702257000,2019-10-21,20:57:37,-03,3091448142,mitzyjara,Janny,,"#piñerarenuncia
#ChileDesperto
#chilequierecambios  pic.twitter.com/E9i5E3OcBc",[],[],['https://pbs.twimg.com/media/EHcNCEHWkAES8x7.jpg'],1,1,4,"['#piñerarenuncia', '#chiledesperto', '#chilequierecambios']",[],https://twitter.com/mitzyjara/status/1186431375710269440,False,,0,,,,,,,"[{'user_id': '3091448142', 'username': 'mitzyjara'}]",
1186431334031527936,1186431334031527936,1571702247000,2019-10-21,20:57:27,-03,68269640,psantirod,Pablo Santibañez,,#chilequierecambios y Piñera dice nada,[],[],[],1,0,0,['#chilequierecambios'],[],https://twitter.com/psantirod/status/1186431334031527936,False,,0,,,,,,,"[{'user_id': '68269640', 'username': 'psantirod'}]",
1186430796950839303,1186430796950839303,1571702119000,2019-10-21,20:55:19,-03,971261240877240320,weyedecalle,Weye de Calle,,"#ChileQuiereCambios
#AsambleaConstituyenteAhora #RenunciaPiñera #Noestamosenguerra #toquedequeda #ResisteChile #Diganlaverdad https://twitter.com/labeasanchez/status/1186430154651983874 …",[],['https://twitter.com/labeasanchez/status/1186430154651983874'],[],0,0,0,"['#chilequierecambios', '#asambleaconstituyenteahora', '#renunciapiñera', '#noestamosenguerra', '#toquedequeda', '#resistechile', '#diganlaverdad']",[],https://twitter.com/weyedecalle/status/1186430796950839303,False,https://twitter.com/labeasanchez/status/1186430154651983874,0,,,,,,,"[{'user_id': '971261240877240320', 'username': 'weyedecalle'}]",
1186430154651983874,1186430154651983874,1571701966000,2019-10-21,20:52:46,-03,55273142,labeasanchez,beatriz sanchez,,"Presidente, #ChileQuiereCambios, no palabras: 1) Subir la pensión solidaria 2) Bajar costo de la vida: Elevar el sueldo mínimo, reducir jornada y bajar costos de luz, agua, transporte y remedios. 3) Olvídese de bajar impuesto a súper ricos 4) Bajar la dieta parlamentaria.",[],[],[],1383,2963,6683,['#chilequierecambios'],[],https://twitter.com/labeasanchez/status/1186430154651983874,False,,0,,,,,,,"[{'user_id': '55273142', 'username': 'labeasanchez'}]",
1186381894734270468,1186381894734270468,1571690460000,2019-10-21,17:41:00,-03,42368977,kalelo,Alejandro Rodríguez,,Más q un #ChileQuierePaz... encuentro que #ChileQuiereCambios. La Paz llega por consecuencia.,[],[],[],0,5,3,"['#chilequierepaz', '#chilequierecambios']",[],https://twitter.com/Kalelo/status/1186381894734270468,False,,0,,,,,,,"[{'user_id': '42368977', 'username': 'Kalelo'}]",
