id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1188288741187735552,1188288741187735552,1572145087000,2019-10-26,23:58:07,-03,172583925,val3_tcofcia,⚞❣VaLe❣⚟,,"#PiñeraRenuncia
#EstoNoHaTerminado
#ChileQuiereCambios  https://twitter.com/cl_anver/status/1188251780355891200 …",[],['https://twitter.com/cl_anver/status/1188251780355891200'],[],0,0,0,"['#piñerarenuncia', '#estonohaterminado', '#chilequierecambios']",[],https://twitter.com/VAL3_TcoFcia/status/1188288741187735552,False,https://twitter.com/cl_anver/status/1188251780355891200,0,,,,,,,"[{'user_id': '172583925', 'username': 'VAL3_TcoFcia'}]",
1188288530499473408,1188288530499473408,1572145037000,2019-10-26,23:57:17,-03,101479103,mayamayas,Maya,,"#ChileQuiereCambios 
El cambio no sólo es posible e indispensable. Es inevitable.

¡Chile resiste...!
¡Viva el valeroso pueblo chileno, carajo!  https://twitter.com/mayamayas/status/1188288007230705664 …",[],['https://twitter.com/mayamayas/status/1188288007230705664'],[],0,0,1,['#chilequierecambios'],[],https://twitter.com/mayamayas/status/1188288530499473408,False,https://twitter.com/mayamayas/status/1188288007230705664,0,,,,,,,"[{'user_id': '101479103', 'username': 'mayamayas'}]",
1188288497410609152,1188288497410609152,1572145029000,2019-10-26,23:57:09,-03,140852236,paulaacamila,Paula Fernández,,Es una broma 😫 #ChileQuiereCambiosً https://twitter.com/publimetrochile/status/1188239100350025728 …,[],['https://twitter.com/publimetrochile/status/1188239100350025728'],[],0,0,0,['#chilequierecambiosً'],[],https://twitter.com/Paulaacamila/status/1188288497410609152,False,https://twitter.com/PublimetroChile/status/1188239100350025728,0,,,,,,,"[{'user_id': '140852236', 'username': 'Paulaacamila'}]",
1188287575800406016,1188287575800406016,1572144810000,2019-10-26,23:53:30,-03,10307062,ejopia,Faruk,,"Gente de #PuntaArenas recuerden lo que les costó tener médicos allá... Para que Carabineros se los estén deteniendo 

#NuevaAgendaSocial
#EstoNoHaTerminado #ESTONOSEACABA #ChileQuiereCambios
#Constitucion2020 https://twitter.com/ejopia/status/1188282718527905793 …",[],['https://twitter.com/ejopia/status/1188282718527905793'],[],1,16,12,"['#puntaarenas', '#nuevaagendasocial', '#estonohaterminado', '#estonoseacaba', '#chilequierecambios', '#constitucion2020']",[],https://twitter.com/ejopia/status/1188287575800406016,False,https://twitter.com/ejopia/status/1188282718527905793,0,,,,,,,"[{'user_id': '10307062', 'username': 'ejopia'}]",
1188287145594802176,1188287145594802176,1572144707000,2019-10-26,23:51:47,-03,140852236,paulaacamila,Paula Fernández,,#ChileQuiereCambiosً pic.twitter.com/jZirWjw6Yk,[],[],['https://pbs.twimg.com/media/EH2k2yxXYAAke3-.jpg'],0,3,2,['#chilequierecambiosً'],[],https://twitter.com/Paulaacamila/status/1188287145594802176,False,,0,,,,,,,"[{'user_id': '140852236', 'username': 'Paulaacamila'}]",
1188287098438258688,1188287098438258688,1572144696000,2019-10-26,23:51:36,-03,1186001185255415809,maurici43507277,Mauricio,,"Este dibujo quedó genial:  https://twitter.com/Rayko_Wolf/status/1188236276761321472 …
#ChileViolatesHumanRights #EstoPasaEnChile #ChileEnCrisis #ChileQuiereCambios #LaMarchaMasGrandeDeChile #karoldancedegenerado #EstoNoHaTerminado",[],['https://twitter.com/Rayko_Wolf/status/1188236276761321472'],[],0,0,4,"['#chileviolateshumanrights', '#estopasaenchile', '#chileencrisis', '#chilequierecambios', '#lamarchamasgrandedechile', '#karoldancedegenerado', '#estonohaterminado']",[],https://twitter.com/Maurici43507277/status/1188287098438258688,False,https://twitter.com/Rayko_Wolf/status/1188236276761321472,0,,,,,,,"[{'user_id': '1186001185255415809', 'username': 'Maurici43507277'}]",
1188287037926981632,1188287037926981632,1572144681000,2019-10-26,23:51:21,-03,889327078478315520,paknita91,Patricia,,"#EstoNoHaTerminado #ChileDespiertó
#ChileQuiereCambios
#ChileResiste https://twitter.com/JoacoPavez/status/1188284940191969282 …",[],['https://twitter.com/JoacoPavez/status/1188284940191969282'],[],0,0,1,"['#estonohaterminado', '#chiledespiertó', '#chilequierecambios', '#chileresiste']",[],https://twitter.com/Paknita91/status/1188287037926981632,False,https://twitter.com/JoacoPavez/status/1188284940191969282,0,,,,,,,"[{'user_id': '889327078478315520', 'username': 'Paknita91'}]",
1188286635273793536,1188286635273793536,1572144585000,2019-10-26,23:49:45,-03,1031382923054931968,daniiftsm,✊🏽 #EstoNoHaTerminado,,"Eres bien simio si crees que esta lucha es entre colores políticos 
#ESTONOSEACABA
#ChileQuiereCambios",[],[],[],0,0,0,"['#estonoseacaba', '#chilequierecambios']",[],https://twitter.com/daniiftsm/status/1188286635273793536,False,,0,,,,,,,"[{'user_id': '1031382923054931968', 'username': 'daniiftsm'}]",
1188286063325995010,1188286063325995010,1572144449000,2019-10-26,23:47:29,-03,274219724,gabygonzalezf,Gaby González,,"Barsa! Y luego sale en la tele como ""académico UDD"" y no como parte del gobierno #ChileNoSeRinde #EstoNoHaTerminado #ChileQuiereCambiosً https://twitter.com/MauricioRojasmr/status/1188222644027609088 …",[],['https://twitter.com/MauricioRojasmr/status/1188222644027609088'],[],0,0,2,"['#chilenoserinde', '#estonohaterminado', '#chilequierecambiosً']",[],https://twitter.com/gabygonzalezf/status/1188286063325995010,False,https://twitter.com/MauricioRojasmr/status/1188222644027609088,0,,,,,,,"[{'user_id': '274219724', 'username': 'gabygonzalezf'}]",
1188286053154787328,1188286053154787328,1572144447000,2019-10-26,23:47:27,-03,84741986,nadyatorres,Nadya,,"@chilevision @T13 @Mega Mostrando parrilla televisiva alternativa. Sabingo, Lugares que hablan y otro para intentar “normalizar”. 
Se equivocan. #ESTONOSEACABA #ChileDespierta #ChileQuiereCambios #DespiertaChileDespierta @ValdebenitoNata @rafa_cavada @subelaradio","['chilevision', 't13', 'mega', 'valdebenitonata', 'rafa_cavada', 'subelaradio']",[],[],0,0,0,"['#estonoseacaba', '#chiledespierta', '#chilequierecambios', '#despiertachiledespierta']",[],https://twitter.com/NadyaTorres/status/1188286053154787328,False,,0,,,,,,,"[{'user_id': '84741986', 'username': 'NadyaTorres'}, {'user_id': '124266832', 'username': 'chilevision'}, {'user_id': '24952459', 'username': 'T13'}, {'user_id': '34918118', 'username': 'Mega'}, {'user_id': '296005286', 'username': 'ValdebenitoNata'}, {'user_id': '310504796', 'username': 'rafa_cavada'}, {'user_id': '171932377', 'username': 'subelaradio'}]",
